0.038902	-0.111620	-0.224800	-0.071936	-0.105222	-0.002229	-0.221255	-0.120591	-0.125811	0.015502	-0.001109	-0.172397	-0.136928	-0.135685	-0.038145	-0.252125	-0.026250	-0.313660	-0.062498	-0.240031	-0.337943	-0.322847	-0.319482	-0.222781	-0.306163	-0.366592	-0.182351	-0.205085	-0.342550	-0.117996	-0.414917	-0.308533	-0.033485	-0.157752	-0.253780	-0.003291	-0.046228	-0.099390	0.100764	-0.053570	0.076704	0.064855	-0.124872	0.108927	0.088065	0.373302	0.140925	0.831887	14.196948	1.322802	0.230457	0.021587	-0.002995	-0.190165	0.011584	-0.050335	0.065563	0.024784	-0.044571	-0.096178	-0.125166	-0.050450	-0.115162	0.216475	-0.070162	-0.066386	0.039538	-0.114680	0.177659	-0.139114	-0.021375	-0.141003	0.059776	-0.350903	-0.016918	0.025673	-0.132825	-0.038862	-0.027809	-0.044691	-0.002965	-0.089142	-0.163423	-0.104302	0.055883	-0.029433	0.035676	-0.165615	-0.092160	0.060542	0.089702	-0.059326	0.050131	0.119810	-0.112617	0.125489	-0.074618	0.029862	-0.055230	0.177029	0.077023	-0.027129	0.092193	0.020460	-0.050274	0.012093	-0.057153	-0.009670	0.362743	0.141068	0.091968	0.160060	0.171045	0.350657	0.044976	0.280719	0.159918	0.249487	0.240553	0.269829	0.191964	0.164872	0.283192	0.161093	0.235164	0.171684	0.232264	0.103493
-0.128594	-0.054341	-0.174514	-0.134537	0.037972	-0.014879	-0.212926	0.090535	-0.053547	0.079775	0.033194	-0.181051	-0.143585	-0.215269	-0.013832	0.025934	-0.153785	-0.108529	0.031745	-0.309625	-0.283660	-0.251582	-0.399065	-0.218449	-0.300831	-0.324297	-0.343852	-0.062890	-0.510045	-0.083693	-0.219775	-0.247257	-0.147034	-0.354219	-0.155542	0.011032	-0.156780	-0.118034	0.009193	0.129584	0.010108	-0.024718	0.016324	0.179194	0.131358	0.180831	0.181222	1.449606	29.582899	2.136326	-0.100874	0.058887	-0.061600	-0.333684	-0.081985	0.124827	0.244721	0.013133	-0.129149	0.007056	-0.106847	-0.000163	-0.244695	0.226802	0.067038	-0.018097	0.038876	-0.156302	0.131043	-0.046869	-0.102956	-0.170637	0.173999	-0.336581	-0.136462	0.036000	-0.080541	-0.232332	-0.130370	0.002598	-0.115516	-0.107786	-0.152097	-0.144924	0.072204	-0.205919	0.055993	-0.098345	-0.102812	0.001938	0.226902	-0.137910	-0.119363	0.027240	-0.059333	0.114837	-0.147208	-0.094676	-0.087860	0.134408	0.048388	-0.080738	0.034587	0.013804	0.164848	-0.083475	0.101026	-0.131212	0.277166	0.131414	0.169228	0.006550	0.199353	0.322023	0.091267	0.261076	0.033381	0.210863	0.167963	0.193243	0.130362	0.296078	0.169642	0.134456	0.330405	0.152041	0.189643	0.118815
-0.096515	-0.046239	-0.159418	-0.252309	-0.203676	-0.076707	-0.261767	-0.126138	-0.162328	0.084880	-0.055607	-0.231890	-0.144473	-0.171203	-0.086649	-0.142787	-0.145683	-0.162365	-0.155957	-0.320503	-0.310523	-0.365358	-0.414939	-0.288269	-0.405616	-0.443068	-0.370715	-0.078764	-0.402043	-0.140526	-0.352532	-0.292102	-0.132938	-0.284179	-0.145441	-0.053793	-0.139687	-0.264777	0.042270	0.030793	0.090138	-0.036596	-0.153397	0.025458	-0.043357	0.206915	0.066447	2.168997	66.959632	4.443129	-0.038826	0.176879	-0.008542	-0.261646	-0.017939	0.118943	0.077998	0.026230	-0.186981	-0.035791	-0.158685	-0.133919	-0.163666	0.043096	-0.134650	-0.069935	0.004021	-0.286062	0.088196	-0.047758	-0.080868	-0.105591	0.113170	-0.342464	-0.127361	0.083063	-0.111400	-0.211243	-0.100290	0.025685	-0.067453	-0.151632	-0.144994	-0.169789	0.004382	0.044940	0.126033	-0.129204	-0.110694	-0.050899	0.169070	-0.124813	-0.049323	0.099278	-0.211071	0.167894	-0.020225	-0.001659	-0.113724	0.061591	0.153394	0.099192	-0.024244	0.119808	0.065058	-0.082366	-0.000762	-0.166067	0.379174	-0.121223	0.085422	0.101566	0.105558	0.241214	-0.036495	0.217230	0.195330	0.231952	0.159082	0.138408	0.387216	0.225259	0.274647	0.109591	0.186659	0.180123	0.161781	0.113930
-0.131315	0.003877	-0.206206	-0.300095	-0.031683	-0.122496	-0.292571	-0.185913	-0.195129	0.083047	-0.015482	-0.274682	-0.270182	-0.186023	-0.136434	-0.196568	-0.126537	-0.351011	-0.068879	-0.287371	-0.289379	-0.198359	-0.418770	-0.252139	-0.382474	-0.331015	-0.212708	-0.200477	-0.306973	-0.309192	-0.350369	-0.315913	-0.139766	-0.299998	-0.179242	-0.163518	-0.123538	-0.218658	-0.065457	0.022966	-0.082524	0.009523	-0.203181	0.099549	0.007758	0.119168	0.068610	3.150181	108.415342	7.080657	-0.391308	0.193028	0.001613	-0.353389	-0.178613	0.320907	0.060181	-0.139439	-0.061941	-0.030631	-0.361317	-0.160727	-0.311353	0.138166	-0.129490	-0.155684	-0.090719	-0.132051	0.046403	-0.138502	-0.107676	-0.257274	0.021427	-0.358283	-0.165157	-0.127561	-0.203142	-0.103185	-0.149075	-0.101023	-0.039316	-0.118500	-0.298675	-0.218575	-0.147301	-0.055794	0.023301	-0.233934	-0.212427	-0.023761	0.140264	-0.173599	-0.053153	-0.095362	-0.051065	0.095132	-0.141938	-0.108387	-0.158514	0.198620	0.040672	-0.009534	0.063834	-0.092814	0.028260	-0.009273	-0.043554	0.060872	0.311407	0.070751	0.030642	0.102730	0.063765	0.275345	0.140493	0.233379	-0.105204	0.168181	0.160246	0.128583	0.143625	0.188461	0.208879	0.144722	0.208803	0.142326	0.259849	-0.039751
-0.047926	-0.061586	-0.240699	-0.312611	-0.152090	0.009844	-0.386005	-0.224402	-0.154697	0.015587	-0.125899	-0.293191	-0.216763	-0.337399	-0.081017	-0.187105	-0.234956	-0.286603	-0.115360	-0.341844	-0.411784	-0.289795	-0.472244	-0.328591	-0.229155	-0.414459	-0.290158	-0.203002	-0.498309	-0.186842	-0.470776	-0.356400	-0.218215	-0.322503	-0.222726	-0.127082	-0.317871	-0.316088	-0.010040	0.002459	-0.101033	-0.017977	-0.162749	-0.110768	-0.115646	0.207552	-0.046802	6.363440	126.081149	8.285924	-0.249977	0.280413	-0.083829	-0.363906	-0.233086	0.278421	0.117596	-0.106999	-0.120410	-0.113076	-0.365840	-0.134281	-0.309882	0.165611	-0.083064	-0.242125	-0.076261	-0.290420	0.025896	-0.223944	-0.226085	-0.177881	0.071849	-0.406762	-0.133716	-0.171045	-0.121751	-0.061754	-0.194558	-0.287364	-0.219663	-0.182963	-0.239262	-0.298023	-0.073902	-0.284093	0.094702	-0.272423	-0.091076	-0.127185	0.131745	-0.247053	-0.117617	-0.032952	-0.058586	0.138561	-0.071536	-0.023000	-0.138062	0.049242	-0.017797	-0.167903	-0.037593	-0.021413	0.026734	-0.041768	0.028846	-0.113482	0.179012	0.089205	0.002143	0.009296	0.008293	0.258834	-0.072821	0.172912	-0.026810	0.102719	0.118760	0.054130	0.058183	0.101021	0.211349	-0.031629	0.058425	0.072868	0.115465	-0.079239
-0.238452	-0.309055	-0.250406	-0.295344	-0.216742	-0.166696	-0.353754	-0.244099	-0.295273	-0.051063	-0.166575	-0.255945	-0.346350	-0.496956	-0.276538	-0.317691	-0.327580	-0.407198	-0.285906	-0.476426	-0.387525	-0.364437	-0.683749	-0.505131	-0.488612	-0.618971	-0.345819	-0.298623	-0.542981	-0.288457	-0.536427	-0.412061	-0.257892	-0.430112	-0.407258	-0.270655	-0.324581	-0.261859	-0.221545	-0.175080	-0.211639	-0.205506	-0.228400	-0.052543	-0.097381	0.160882	0.338096	18.510577	127.778735	8.258235	-0.383560	0.140837	-0.139490	-0.512474	-0.179856	0.176807	-0.200802	-0.178644	-0.266980	-0.202703	-0.420502	-0.132999	-0.466442	-0.032907	-0.237626	-0.288795	-0.204849	-0.357070	-0.119675	-0.228656	-0.299728	-0.228547	-0.066729	-0.461424	-0.204362	-0.178754	-0.270319	-0.279253	-0.362107	-0.330038	-0.224375	-0.213649	-0.327890	-0.348689	-0.094598	-0.341752	-0.157762	-0.305107	-0.267616	-0.064964	-0.062777	-0.365651	-0.242208	-0.163538	-0.326035	-0.055961	-0.286038	-0.262477	-0.293623	-0.124301	0.020448	-0.066721	-0.110236	-0.133018	-0.104851	-0.207319	-0.125716	-0.278034	-0.023502	-0.259163	-0.074497	0.027561	-0.018397	0.141235	-0.046564	0.012356	-0.121432	-0.007887	-0.005832	-0.060472	0.022502	0.128277	0.058785	-0.147230	0.085682	-0.038737	-0.017119	-0.075959
-0.586112	-0.368004	-0.504160	-0.466181	-0.405561	-0.494376	-0.489626	-0.524826	-0.545031	-0.341780	-0.426323	-0.425783	-0.571133	-0.585875	-0.349473	-0.415601	-0.489426	-0.533080	-0.622577	-0.618292	-0.655265	-0.554255	-0.844596	-0.641003	-0.702406	-0.714883	-0.618554	-0.670259	-0.715816	-0.602151	-0.762209	-0.655825	-0.407750	-0.649900	-0.609064	-0.463470	-0.472441	-0.614514	-0.424350	-0.366896	-0.333525	-0.454265	-0.564072	-0.298305	-0.266220	-0.029935	1.100326	46.375704	112.784721	6.934551	-0.438513	-0.200830	-0.422215	-0.716278	-0.325718	-0.251773	-0.316694	-0.568262	-0.408846	-0.337576	-0.519411	-0.579560	-0.619297	-0.298649	-0.507364	-0.536555	-0.469592	-0.551883	-0.324478	-0.751141	-0.372663	-0.520263	-0.336467	-0.759134	-0.368206	-0.495445	-0.528069	-0.436104	-0.461016	-0.547828	-0.524083	-0.476394	-0.464761	-0.624421	-0.353347	-0.542559	-0.250677	-0.571848	-0.622269	-0.310726	-0.206641	-0.644380	-0.467991	-0.378331	-0.392976	-0.201823	-0.504827	-0.441306	-0.417507	-0.271162	-0.342197	-0.355440	-0.389965	-0.392766	-0.252711	-0.398136	-0.307542	-0.470849	-0.090443	-0.393037	-0.299280	-0.209210	-0.214209	-0.084547	-0.321297	-0.255384	-0.386175	-0.239663	-0.121724	-0.270270	-0.223260	-0.257345	-0.040124	-0.351034	-0.190050	-0.359424	-0.229914	-0.471571
0.048967	-0.050606	-0.278671	-0.311621	-0.083168	-0.128028	-0.225175	-0.063572	-0.181680	-0.015391	-0.082952	-0.181312	-0.164825	-0.224521	-0.069039	-0.174127	-0.112089	-0.266632	-0.167317	-0.368827	-0.237968	-0.319775	-0.559166	-0.216712	-0.316078	-0.493389	-0.318139	-0.236978	-0.266550	-0.199839	-0.408848	-0.408357	-0.174268	-0.194640	-0.270688	-0.219000	-0.248950	-0.081332	0.012927	-0.096451	0.002854	0.011983	-0.090831	0.171939	0.014214	0.347403	2.669472	88.210584	79.028192	4.669531	0.090673	0.138546	-0.189733	-0.499780	0.317354	-0.050259	0.011693	-0.054062	0.033427	-0.113086	-0.086129	-0.150274	-0.190012	0.042725	-0.078079	-0.097279	-0.025321	-0.108611	-0.035053	-0.182995	-0.030290	-0.136932	0.003907	-0.336842	-0.008851	0.011763	-0.061821	-0.095730	-0.103658	-0.233427	-0.046846	-0.106050	-0.145365	-0.184146	-0.032953	-0.163223	0.058729	-0.096608	-0.023153	0.026652	0.167700	-0.203107	-0.013730	-0.031963	-0.057596	0.126564	0.022361	-0.081951	-0.079130	0.188093	0.032143	0.080839	0.104256	0.061495	-0.004244	0.008172	-0.108027	-0.030574	0.250930	0.176108	0.098037	0.106189	0.075216	0.230853	0.084012	0.213862	0.122031	0.368444	0.171698	0.166008	0.251979	0.165946	0.332218	0.167162	0.172302	0.014916	0.199372	-0.059268
-0.333313	-0.331988	-0.526087	-0.454142	-0.499415	-0.381437	-0.540523	-0.458840	-0.462063	-0.276793	-0.258439	-0.496660	-0.506147	-0.663745	-0.261509	-0.487477	-0.464399	-0.398164	-0.525622	-0.561297	-0.590278	-0.645113	-0.683705	-0.610981	-0.637419	-0.631914	-0.681439	-0.454423	-0.656823	-0.423278	-0.716204	-0.602826	-0.479626	-0.511986	-0.471151	-0.545336	-0.435426	-0.423653	-0.396326	-0.303907	-0.324482	-0.370297	-0.437148	-0.204347	-0.296139	0.131955	3.293185	117.868263	40.945612	1.503034	0.057043	-0.291687	-0.482104	-0.852091	-0.067924	-0.266706	-0.280678	-0.312466	-0.261941	-0.496365	-0.362516	-0.599488	-0.428436	-0.213682	-0.404415	-0.388651	-0.357652	-0.553829	-0.296454	-0.475365	-0.482501	-0.517215	-0.264487	-0.699143	-0.428095	-0.362526	-0.384162	-0.312177	-0.564860	-0.492831	-0.257298	-0.391427	-0.490683	-0.427566	-0.342306	-0.460589	-0.197678	-0.512855	-0.360479	-0.323661	-0.297498	-0.504468	-0.362045	-0.395263	-0.324992	-0.097875	-0.390889	-0.426269	-0.400472	-0.146236	-0.215272	-0.191552	-0.308994	-0.282824	-0.270641	-0.385098	-0.324473	-0.392875	0.022496	-0.352027	-0.183344	-0.241127	-0.236136	-0.038541	-0.254312	-0.255332	-0.187322	-0.090760	-0.158635	-0.211277	0.012556	-0.123427	-0.173939	-0.121213	-0.024165	-0.095636	-0.026066	-0.387603
-0.234932	-0.054785	-0.335797	-0.448667	-0.287147	-0.135203	-0.365218	-0.216602	-0.331713	-0.014575	-0.153064	-0.302374	-0.312860	-0.352576	-0.173117	-0.241243	-0.397985	-0.314767	-0.208459	-0.437941	-0.425962	-0.352925	-0.580328	-0.367744	-0.556020	-0.449616	-0.423217	-0.327070	-0.430569	-0.222998	-0.514925	-0.356592	-0.224401	-0.377640	-0.315826	-0.274127	-0.301080	-0.212384	-0.183059	-0.083647	-0.188138	-0.096091	-0.330774	0.128800	-0.095859	0.157410	3.736222	128.025586	19.050987	0.164853	0.365215	-0.230268	-0.296809	-0.484977	0.080408	-0.150342	0.002519	-0.141157	-0.163559	-0.233148	-0.278120	-0.324283	-0.283101	-0.036379	-0.181158	-0.173386	-0.098431	-0.289613	0.005724	-0.304056	-0.209294	-0.314937	-0.157114	-0.382978	-0.265777	-0.113295	-0.168897	-0.181827	-0.360584	-0.244599	-0.223852	-0.085253	-0.343350	-0.290223	-0.040128	-0.216353	-0.149246	-0.370517	-0.278081	-0.077427	-0.005310	-0.354138	-0.268658	-0.115062	-0.141695	-0.028464	-0.262537	-0.135080	-0.171221	0.040058	-0.256751	-0.067196	-0.138684	-0.021605	-0.087344	-0.148854	-0.067250	-0.228559	0.172826	-0.120778	-0.016031	-0.107780	-0.043848	0.089811	-0.122963	0.055837	-0.075953	0.058571	-0.078235	0.071920	0.103945	-0.060010	0.057310	-0.103750	-0.022686	-0.008243	0.109279	-0.040470
0.108568	-0.056940	-0.325964	-0.342930	-0.068523	-0.161335	-0.137603	-0.101874	-0.169033	-0.025721	-0.030345	-0.169664	-0.235095	-0.306779	-0.100348	-0.145496	-0.118423	-0.217022	-0.165659	-0.384152	-0.278268	-0.287148	-0.490575	-0.333935	-0.342392	-0.382840	-0.412386	-0.304251	-0.452704	-0.200179	-0.425172	-0.351754	-0.191591	-0.297877	-0.253046	-0.165394	-0.137402	-0.272481	-0.082318	0.029083	-0.025458	-0.078267	-0.086176	0.048722	-0.039073	0.406004	3.592209	121.973481	10.680200	-0.375764	0.361062	-0.134521	-0.245018	-0.482138	0.359971	-0.350300	0.091273	-0.108348	-0.154725	-0.320219	-0.132424	-0.328436	-0.152390	0.004423	-0.141356	-0.129587	-0.137549	-0.267792	0.030542	-0.274244	-0.065595	-0.300109	-0.025404	-0.417102	-0.095105	-0.121444	-0.068155	-0.165001	-0.320781	-0.135865	-0.182051	-0.166330	-0.196654	-0.301370	-0.065261	-0.210516	0.104343	-0.281763	-0.127390	-0.060601	-0.019453	-0.229421	-0.171912	0.056608	-0.145848	0.006344	-0.045911	-0.120253	-0.154396	0.007933	-0.033132	0.003575	-0.148831	-0.065718	0.039372	-0.021139	0.033492	-0.100844	0.185655	-0.025031	0.018776	0.112842	0.146804	0.123619	0.017738	0.100634	0.022790	0.083389	0.173356	0.006827	0.096794	0.079692	0.134076	-0.049961	0.187946	0.032559	0.008223	0.031301
-0.119063	-0.103751	-0.269878	-0.218912	-0.176274	-0.067287	-0.253346	-0.157677	-0.256803	0.031363	-0.075158	-0.139553	-0.156032	-0.304640	-0.020286	-0.189311	-0.241158	-0.357739	-0.103580	-0.350044	-0.267137	-0.102191	-0.556368	-0.294832	-0.332260	-0.367713	-0.307349	-0.098315	-0.319696	-0.215022	-0.439016	-0.319645	-0.132509	-0.275757	-0.260896	-0.077340	-0.134263	-0.154458	0.068673	-0.043702	-0.063279	-0.026177	-0.067053	0.110802	0.013017	0.317235	2.614328	94.245350	7.392629	-0.271726	0.393172	-0.097417	-0.162958	-0.434044	0.212261	-0.186322	0.119386	-0.003311	-0.134604	-0.123274	-0.113301	-0.215408	-0.067333	0.109459	-0.060295	-0.101474	-0.035510	-0.206711	0.120593	-0.106270	-0.137382	-0.179088	0.077635	-0.399977	-0.119938	-0.020404	-0.132948	-0.040983	-0.158801	-0.155703	-0.151939	-0.022332	-0.293416	-0.171358	-0.016168	-0.215370	0.078510	-0.293610	-0.100275	0.059420	0.104564	-0.143365	-0.120821	0.078728	-0.108743	0.102389	-0.067747	-0.126105	-0.155253	0.190892	0.077899	-0.047232	0.075087	0.021336	-0.038409	-0.189828	-0.049284	-0.117686	0.232750	0.090995	-0.007056	0.179917	0.119973	0.221663	-0.019083	0.185691	0.054900	0.193420	0.056614	0.216759	0.165867	0.099814	0.169183	0.042089	0.162114	-0.057210	0.092281	-0.060466
0.031935	-0.015690	-0.153845	-0.289692	-0.069231	-0.014190	-0.125324	-0.124560	-0.243667	-0.013442	-0.012072	-0.224318	-0.141897	-0.322472	-0.079078	-0.105245	-0.095154	-0.183764	-0.240293	-0.365879	-0.129125	-0.270873	-0.490284	-0.198779	-0.393050	-0.357574	-0.241265	-0.159104	-0.346519	-0.049039	-0.279027	-0.369445	-0.040451	-0.303580	-0.168839	-0.040227	-0.113134	-0.039423	-0.027082	0.089314	-0.165028	0.064882	-0.087883	0.100961	0.000179	0.287414	1.499593	48.836909	4.519652	-0.012836	0.152562	-0.047317	-0.072899	-0.346982	0.158464	-0.043315	0.087568	0.212623	-0.121467	-0.162086	-0.122142	-0.174299	-0.131119	0.128590	-0.032173	-0.194231	-0.099296	-0.279489	0.059804	-0.181046	-0.068301	-0.133984	0.066796	-0.407820	-0.101807	0.148577	-0.046885	-0.109765	-0.143667	-0.015694	-0.102839	-0.135070	-0.167392	-0.153226	0.045919	0.052512	0.029709	-0.194559	-0.189037	-0.021349	0.163655	-0.236122	-0.081711	0.016939	-0.016686	0.142499	-0.134531	-0.011071	-0.007251	0.018214	-0.047826	0.143727	-0.014674	-0.103389	0.033669	-0.078790	-0.018165	0.023323	0.314818	0.074161	0.181905	0.177069	0.079163	0.327707	0.070976	0.144882	0.052052	0.216547	0.263557	0.221904	0.265916	0.122940	0.234267	0.069211	0.333092	0.046836	0.245277	0.130493
-0.108499	0.010709	-0.039534	-0.130426	0.036089	0.017203	-0.285739	-0.043216	-0.046439	0.096873	0.106235	-0.122994	-0.007606	-0.197172	0.065203	-0.113812	-0.019805	-0.228294	0.028863	-0.206613	-0.159670	-0.253465	-0.337012	-0.108444	-0.250767	-0.347159	-0.318763	-0.029809	-0.256184	0.048289	-0.401479	-0.199190	-0.131934	-0.115343	-0.184398	-0.116726	-0.028794	-0.057979	0.086230	0.012816	0.117115	-0.045583	-0.106439	0.256231	0.069535	0.342784	0.788729	22.179991	2.614982	0.036540	0.160979	-0.074865	-0.125421	-0.302601	0.098949	-0.019913	0.193887	-0.023716	-0.139024	0.065112	-0.153686	-0.233815	-0.095730	0.109035	-0.069711	-0.127873	-0.033936	-0.253090	0.199090	-0.209592	-0.150794	-0.031661	0.023264	-0.396406	-0.054429	-0.010839	-0.087419	-0.175274	-0.116269	-0.121163	-0.088428	-0.081698	-0.206927	-0.311643	0.039351	-0.023986	-0.071765	-0.240088	-0.077723	-0.119826	0.107136	-0.227706	-0.091276	0.008373	-0.019258	0.209857	0.010749	-0.060596	-0.078755	0.144513	0.121430	0.071224	0.011725	0.104828	0.119009	0.026530	0.039202	-0.074154	0.218339	0.002658	0.100411	0.106565	0.172495	0.258201	0.031441	0.393059	0.042487	0.203985	0.079166	0.216334	0.161446	0.296192	0.235691	0.080625	0.303547	0.017290	0.216731	0.045004
-0.279702	-0.016638	-0.172774	-0.181748	-0.097152	-0.040113	-0.267131	-0.043590	-0.249610	0.029566	-0.010022	-0.092399	-0.104882	-0.314429	-0.152952	-0.168131	-0.104094	-0.237659	-0.093389	-0.259933	-0.416786	-0.128963	-0.494229	-0.273653	-0.431959	-0.312568	-0.253202	-0.149063	-0.409405	-0.099936	-0.379874	-0.202561	-0.095345	-0.324508	-0.181774	0.001782	-0.123073	-0.076335	0.016926	0.029425	0.081777	0.034963	-0.177741	0.161952	0.262968	0.312440	0.655488	11.913883	1.419803	0.072131	0.061704	-0.038275	0.039041	-0.184093	-0.014312	0.311381	-0.035258	-0.064049	-0.185352	-0.066130	-0.226986	0.051526	-0.222976	0.262507	-0.006148	-0.072302	0.071584	-0.200517	0.187727	-0.049126	-0.092226	-0.029037	0.066847	-0.270905	-0.110746	0.108668	-0.045834	-0.114709	-0.127632	-0.030628	-0.065824	-0.037116	-0.089419	-0.089239	0.029987	-0.038346	-0.033177	-0.206496	-0.013161	0.020660	0.078791	-0.011296	-0.129612	-0.041950	-0.010641	0.121571	-0.023591	0.059910	-0.093114	0.089195	0.152026	0.093828	-0.023614	0.063495	0.012741	-0.015801	0.052815	-0.030572	0.376807	-0.042671	0.150987	0.251047	0.071223	0.329756	0.101997	0.221856	-0.043800	0.237577	0.092779	0.179997	0.194040	0.031084	0.004548	0.064268	0.194282	-0.034032	0.193380	0.020654
-0.185923	-0.006775	-0.160914	-0.230827	-0.018358	0.006713	-0.142383	-0.083677	-0.139847	0.003465	-0.035125	-0.140478	-0.152962	-0.228642	0.008759	-0.147279	-0.076249	-0.192831	0.014376	-0.234087	-0.211120	-0.263956	-0.391459	-0.286767	-0.281237	-0.432575	-0.210372	-0.223117	-0.428513	-0.105059	-0.272110	-0.250640	-0.106461	-0.153806	-0.209874	-0.085258	-0.161163	-0.165373	0.043772	0.052275	0.022709	0.063806	-0.200846	0.193792	0.180922	0.245380	0.662354	9.241428	1.066029	0.150924	0.015623	-0.199241	-0.172875	-0.405999	-0.148305	0.203362	0.104475	-0.210031	-0.064600	-0.093230	-0.275066	-0.142407	-0.210117	0.022620	-0.056225	-0.187314	0.001527	-0.228616	-0.011202	-0.121182	-0.090355	-0.110084	0.079707	-0.297007	-0.132852	0.002647	-0.099908	-0.093857	-0.194692	-0.091694	-0.234783	-0.142139	-0.183452	-0.239217	0.026862	-0.170341	0.049613	-0.288541	-0.092210	-0.026420	0.088654	-0.226209	-0.103765	-0.010110	-0.131647	0.047518	-0.016725	-0.142016	-0.109225	0.096060	0.059990	0.088706	-0.046718	0.052379	-0.023350	-0.166778	-0.142118	0.021249	0.230825	-0.023817	0.057952	0.157013	0.163003	0.163794	-0.043985	0.137812	-0.044927	0.144543	0.208536	0.261787	0.130975	0.247740	0.165260	0.128076	0.153196	0.102704	0.152294	0.035512
0.029131	0.062424	-0.125680	-0.125664	-0.113994	-0.004008	-0.194063	-0.057435	-0.162556	0.035701	0.041068	-0.243107	-0.185661	-0.222380	-0.032931	-0.115043	-0.035022	-0.309446	0.004654	-0.290761	-0.308753	-0.254696	-0.466116	-0.202583	-0.329920	-0.403336	-0.230084	-0.081989	-0.349324	-0.031863	-0.302810	-0.201421	-0.033266	-0.247444	-0.163652	-0.111963	-0.109945	0.010719	0.086997	0.015580	0.068931	0.054085	-0.073704	0.142113	0.028343	0.298595	0.974311	12.250687	1.051313	0.064280	0.203703	-0.135037	-0.112667	-0.387748	0.014800	0.183650	0.123724	-0.139832	-0.277119	-0.004051	-0.211860	0.008710	-0.220837	0.085825	-0.113899	0.004762	-0.069134	-0.193383	0.035021	0.001964	0.113709	-0.105819	-0.125819	-0.374661	-0.142574	0.101816	-0.183556	-0.113569	-0.198420	-0.064453	-0.104645	-0.194817	-0.222145	-0.225961	0.060098	-0.016227	0.075855	-0.211350	-0.058974	0.030791	0.208802	0.002831	-0.130470	0.085064	-0.073437	0.112721	-0.015458	0.044067	-0.085980	-0.073502	0.010309	0.113949	-0.075421	-0.004296	-0.018087	-0.045631	0.163845	0.018520	0.255070	0.087340	0.160119	0.139300	0.216219	0.399827	0.117123	0.126093	0.090207	0.247708	0.178834	0.267051	0.237138	0.245011	0.350343	0.052420	0.204413	0.054021	0.194520	0.145670
-0.093380	0.006847	-0.154285	-0.192230	-0.017724	0.006348	-0.233657	-0.127998	-0.169182	0.007096	0.088387	-0.277706	-0.049430	-0.285950	0.104298	-0.127664	-0.062628	-0.180208	-0.008966	-0.376309	-0.244451	-0.146438	-0.356859	-0.201217	-0.357526	-0.413959	-0.250697	-0.176528	-0.298009	-0.088440	-0.357389	-0.310945	0.009058	-0.123201	-0.126322	-0.089619	-0.064624	-0.194709	0.052398	0.009953	0.052314	0.036469	-0.032379	0.208413	0.171567	0.283976	1.697954	24.887417	1.481249	-0.067222	0.058215	0.077117	-0.107305	-0.338431	0.163018	0.371829	0.097117	-0.038567	-0.214815	0.074237	0.042252	-0.119795	-0.201490	0.152125	0.022331	0.014119	0.091072	-0.178032	0.133289	-0.164503	-0.018792	-0.071487	0.186235	-0.242426	-0.136213	-0.007708	-0.083289	-0.148167	-0.198053	0.002847	0.013604	-0.028617	-0.108892	-0.184636	0.040484	0.019104	0.169128	-0.145049	-0.077589	-0.021790	0.184193	-0.148651	-0.053180	-0.059425	-0.021122	0.226973	-0.048058	-0.088434	-0.079620	-0.068140	0.190495	0.042387	0.084786	-0.084849	-0.007731	-0.049260	0.057318	-0.127967	0.233458	0.094700	0.122523	0.127678	0.094707	0.328265	0.010596	0.237348	0.158505	0.244078	0.239140	0.264420	0.223518	0.109513	0.232828	0.051788	0.308676	0.089352	0.086994	-0.058759
0.038016	-0.048570	-0.219692	-0.161733	-0.129085	-0.028090	-0.355008	-0.029568	-0.184639	0.018612	0.103899	-0.285171	-0.185766	-0.147560	0.020909	-0.147117	-0.112051	-0.154706	-0.030417	-0.324833	-0.187980	-0.169887	-0.455233	-0.235655	-0.304052	-0.310534	-0.274146	-0.126051	-0.373406	-0.181819	-0.336882	-0.332396	-0.064341	-0.235561	-0.284636	-0.063118	-0.103058	-0.157219	0.058919	-0.006503	0.040853	0.045987	-0.137746	0.089060	0.079187	0.213574	2.982197	56.625207	2.877381	-0.202559	0.243557	-0.112166	-0.149735	-0.504737	0.189520	0.059668	0.043698	-0.125952	-0.209293	0.002836	-0.006172	-0.109278	-0.048116	0.085719	-0.110009	-0.134205	-0.030279	-0.134547	0.175774	-0.157982	0.047669	-0.126904	0.067881	-0.282858	-0.096725	0.021790	-0.157687	-0.051736	-0.098625	-0.076546	-0.111743	-0.036082	-0.116357	-0.159134	-0.078869	-0.104245	0.167657	-0.128538	-0.067072	0.002713	0.061843	-0.124148	-0.173532	0.005038	-0.104511	0.169558	-0.050528	-0.033961	-0.207964	0.059260	0.005208	0.086870	-0.006595	0.067526	0.142646	-0.073708	-0.039058	-0.166401	0.449769	0.112210	0.070103	0.117216	0.100229	0.236884	0.044090	0.225887	0.024167	0.219630	0.226680	0.184028	0.174095	0.152997	0.262326	0.133234	0.161351	0.016952	0.187422	0.218492
